Gereedschap;;;;;;;;
;;;;;;;;
Afbeelding;Eigenaar;Soort;Merk;Type;Bouwjaar;Staat;Punten;Beschrijving
tool_1.jpg;martijn;Boormachine;Bosch;BDF343SHE;2005;Goed;;Het krachtige en compacte toestel Krachtig motor van 600 Watt, ideaal om te boren tot 10 mm boordiameter in metaal Bevestiging van boorspil in het lager voor hoge precisie Compact design en gering gewicht voor optimale bediening bij middelzware boortoepassingen Besturings-electronic voor exact aanboren Metalen snelspanboorhouder voor hoge precisie en lange levensduur Rechts- en linksdraaien Bijzonder geschikt voor boorgaten tot 10 mm in staal Functies: Rechts- en linksdraaien Electronic Softgrip Leveromvang: Snelspanboorhouder 1 - 10 mm
tool_2.jpg;Henny;Klopboormachine;Bosch;GSB 20-2 re;2011;goed;;Veelzijdig - zagen, snijden, slijpen dankzij het oscillatieprincipe en de accessoires
tool_3.jpg;Matt;bladblazer;ferm;benzine;2006;matig;;op benzine
tool_4.jpg;Hans;Kettingzaag;HD;benzine;2001;goed;;op benzine
tool_5.jpg;Frans;Zware klopboormachine;Milwaukee;Q1234;2003;goed;;electrisch, tot 25 mm en 350 mm lengte
tool_6.jpg;Frits;Multitool;Bosch;PMF 10,8 LI;2011;goed;;Veelzijdig - zagen, snijden, slijpen dankzij het oscillatieprincipe en de accessoires
tool_7.jpg;Piet;Heggenschaar;Start;Benzine;2012;goed;;Benzine, 90mm blad
tool_8.jpg;Xander;;;;;;;
tool_9.jpg;Truus;;;;;;;
tool_10.jpg;Anita;;;;;;;
tool_11.jpg;Hanneke;;;;;;;
tool_12.jpg;Irene;;;;;;;
tool_13.jpg;Carla;;;;;;;
tool_14.jpg;Karin;;;;;;;
tool_15.jpg;Jessie;;;;;;;
tool_16.jpg;;;;;;;;
tool_17.jpg;;;;;;;;
tool_18.jpg;;;;;;;;
tool_19.jpg;;;;;;;;
tool_20.jpg;;;;;;;;
tool_21.jpg;;;;;;;;
tool_22.jpg;;;;;;;;
tool_23.jpg;;;;;;;;
tool_24.jpg;;;;;;;;
tool_25.jpg;;;;;;;;
tool_26.jpg;;;;;;;;
tool_27.jpg;;;;;;;;
tool_28.jpg;;;;;;;;
tool_29.jpg;;;;;;;;
tool_30.jpg;;;;;;;;
tool_31.jpg;;;;;;;;
tool_32.jpg;;;;;;;;
tool_33.jpg;;;;;;;;
tool_34.jpg;;;;;;;;
tool_35.jpg;;;;;;;;
tool_36.jpg;;;;;;;;
tool_37.jpg;;;;;;;;
tool_38.jpg;;;;;;;;
tool_39.jpg;;;;;;;;
tool_40.jpg;;;;;;;;
tool_41.jpg;;;;;;;;
tool_42.jpg;;;;;;;;
tool_43.jpg;;;;;;;;
tool_44.jpg;;;;;;;;
tool_45.jpg;;;;;;;;
tool_46.jpg;;;;;;;;
tool_47.jpg;;;;;;;;
tool_48.jpg;;;;;;;;
tool_49.jpg;;;;;;;;
tool_50.jpg;;;;;;;;
